Date,StockCode,Author,Channel,Content,Sentiment,SentimentScore
2025-06-26,,investor_463,Facebook Group,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.459
2025-06-26,,investor_857,FireAnt,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.518
2025-06-26,,investor_362,Facebook Group,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.741
2025-06-27,,investor_162,F319,"Mã  kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.542
2025-06-27,,investor_936,FireAnt,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.617
2025-06-27,,investor_762,24hMoney,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.703
2025-06-27,,investor_223,F319,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.798
2025-06-27,,investor_530,FireAnt,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.65
2025-06-27,,investor_163,F319,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.028
2025-06-27,,investor_380,FireAnt,"Thị trường chung đang giằng co,  dao động trong biên độ hẹp 1-2%.",Neutral,-0.009
2025-06-27,,investor_967,FireAnt,"Khối ngoại tiếp tục mua ròng mạnh , tự tin nắm giữ trung hạn.",Positive,0.683
2025-06-28,,investor_320,24hMoney,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.861
2025-06-28,,investor_940,Facebook Group,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.198
2025-06-28,,investor_338,Facebook Group,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.792
2025-06-28,,investor_149,FireAnt,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.385
2025-06-28,,investor_377,FireAnt,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.795
2025-06-28,,investor_748,FireAnt,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.945
2025-06-28,,investor_540,F319,"Mã  đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,-0.031
2025-06-29,,investor_286,24hMoney,Chờ đợi báo cáo tài chính kiểm toán của  để đánh giá chính xác hơn.,Neutral,0.481
2025-06-29,,investor_884,24hMoney,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.778
2025-06-29,,investor_206,24hMoney,"Chỉ báo MACD của  phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.781
2025-06-29,,investor_426,FireAnt,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.483
2025-06-29,,investor_324,Facebook Group,"Hôm nay  đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.05
2025-06-29,,investor_280,FireAnt,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.703
2025-06-29,,investor_207,Facebook Group,"Thị trường chung đang giằng co,  dao động trong biên độ hẹp 1-2%.",Neutral,0.255
2025-06-30,,investor_111,Facebook Group,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.542
2025-06-30,,investor_916,24hMoney,Chờ đợi báo cáo tài chính kiểm toán của  để đánh giá chính xác hơn.,Neutral,0.251
2025-06-30,,investor_777,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.501
2025-06-30,,investor_836,F319,Thảo luận về tiềm năng mảng bán lẻ viễn thông của  trong giai đoạn tới.,Neutral,0.034
2025-07-01,,investor_819,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.048
2025-07-01,,investor_435,FireAnt,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.401
2025-07-01,,investor_172,24hMoney,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.767
2025-07-02,,investor_787,24hMoney,"Khối ngoại tiếp tục mua ròng mạnh , tự tin nắm giữ trung hạn.",Positive,0.537
2025-07-02,,investor_735,24hMoney,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.85
2025-07-02,,investor_177,FireAnt,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.633
2025-07-02,,investor_224,Facebook Group,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.901
2025-07-03,,investor_827,FireAnt,"Khối ngoại tiếp tục mua ròng mạnh , tự tin nắm giữ trung hạn.",Positive,0.54
2025-07-03,,investor_553,24hMoney,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.225
2025-07-03,,investor_947,F319,"Tây xả ròng rã cả tuần,  gãy trend tăng ngắn hạn rồi.",Negative,-0.339
2025-07-03,,investor_263,24hMoney,"Áp lực chốt lời ngắn hạn đối với  đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.285
2025-07-03,,investor_976,Facebook Group,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy  còn khá yếu.",Negative,-0.702
2025-07-03,,investor_203,Facebook Group,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.916
2025-07-03,,investor_495,24hMoney,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,-0.09
2025-07-04,,investor_657,24hMoney,"Mức P/E của  hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.228
2025-07-04,,investor_594,24hMoney,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.174
2025-07-04,,investor_954,24hMoney,"Thị trường chung đang giằng co,  dao động trong biên độ hẹp 1-2%.",Neutral,-0.039
2025-07-05,,investor_386,Facebook Group,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.901
2025-07-05,,investor_289,Facebook Group,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.615
2025-07-05,,investor_390,F319,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.199
2025-07-05,,investor_706,FireAnt,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,-0.05
2025-07-05,,investor_171,Facebook Group,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.483
2025-07-06,,investor_665,24hMoney,"Thị trường chỉnh nhưng  vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.543
2025-07-06,,investor_631,FireAnt,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.539
2025-07-06,,investor_210,F319,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.644
2025-07-07,,investor_128,24hMoney,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.887
2025-07-07,,investor_808,Facebook Group,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.785
2025-07-07,,investor_172,Facebook Group,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.758
2025-07-08,,investor_185,24hMoney,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.948
2025-07-08,,investor_142,Facebook Group,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.778
2025-07-08,,investor_851,Facebook Group,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.748
2025-07-08,,investor_119,24hMoney,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.764
2025-07-08,,investor_878,FireAnt,"Thị trường chỉnh nhưng  vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.547
2025-07-08,,investor_526,Facebook Group,"Khối ngoại tiếp tục mua ròng mạnh , tự tin nắm giữ trung hạn.",Positive,0.92
2025-07-09,,investor_319,F319,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.638
2025-07-09,,investor_985,Facebook Group,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.492
2025-07-09,,investor_765,FireAnt,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.788
2025-07-09,,investor_520,FireAnt,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.112
2025-07-09,,investor_480,FireAnt,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.445
2025-07-09,,investor_174,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.935
2025-07-09,,investor_314,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.168
2025-07-09,,investor_637,F319,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.763
2025-07-10,,investor_897,24hMoney,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.535
2025-07-10,,investor_599,F319,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.571
2025-07-10,,investor_457,FireAnt,"Áp lực chốt lời ngắn hạn đối với  đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.57
2025-07-10,,investor_343,FireAnt,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.264
2025-07-10,,investor_618,FireAnt,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.866
2025-07-10,,investor_749,F319,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.589
2025-07-10,,investor_919,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.243
2025-07-10,,investor_615,F319,"Khối ngoại tiếp tục mua ròng mạnh , tự tin nắm giữ trung hạn.",Positive,0.676
2025-07-11,,investor_170,FireAnt,"Mã  kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.526
2025-07-11,,investor_864,24hMoney,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.544
2025-07-11,,investor_910,Facebook Group,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng  bảo toàn vốn.",Negative,-0.496
2025-07-11,,investor_658,Facebook Group,"Mã  đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,-0.012
2025-07-11,,investor_650,24hMoney,"Mã  kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.768
2025-07-11,,investor_743,FireAnt,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.711
2025-07-12,,investor_629,FireAnt,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.856
2025-07-12,,investor_482,FireAnt,"Mã  kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.923
2025-07-12,,investor_681,24hMoney,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.676
2025-07-12,,investor_706,FireAnt,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.682
2025-07-12,,investor_328,24hMoney,"Áp lực chốt lời ngắn hạn đối với  đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.385
2025-07-12,,investor_345,F319,"Áp lực chốt lời ngắn hạn đối với  đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.931
2025-07-12,,investor_370,FireAnt,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.602
2025-07-12,,investor_373,Facebook Group,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.125
2025-07-13,,investor_463,Facebook Group,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.838
2025-07-13,,investor_295,F319,"Khối ngoại tiếp tục mua ròng mạnh , tự tin nắm giữ trung hạn.",Positive,0.699
2025-07-13,,investor_271,Facebook Group,Chờ đợi báo cáo tài chính kiểm toán của  để đánh giá chính xác hơn.,Neutral,-0.06
2025-07-13,,investor_184,Facebook Group,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.363
2025-07-13,,investor_511,24hMoney,"Thị trường chỉnh nhưng  vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.89
2025-07-14,,investor_528,FireAnt,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.715
2025-07-14,,investor_152,24hMoney,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.772
2025-07-14,,investor_882,Facebook Group,Khối ngoại quay đầu bán ròng  hơn 100 tỷ trong phiên sáng.,Negative,-0.494
2025-07-14,,investor_877,24hMoney,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.574
2025-07-14,,investor_688,F319,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.769
2025-07-14,,investor_221,24hMoney,"Thị trường chỉnh nhưng  vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.672
2025-07-15,,investor_954,24hMoney,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.512
2025-07-15,,investor_426,Facebook Group,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.418
2025-07-15,,investor_507,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.385
2025-07-15,,investor_468,F319,Thảo luận về tiềm năng mảng bán lẻ viễn thông của  trong giai đoạn tới.,Neutral,-0.073
2025-07-15,,investor_765,FireAnt,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.123
2025-07-15,,investor_890,Facebook Group,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.045
2025-07-16,,investor_289,F319,Chờ đợi báo cáo tài chính kiểm toán của  để đánh giá chính xác hơn.,Neutral,0.46
2025-07-16,,investor_191,Facebook Group,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.629
2025-07-16,,investor_331,24hMoney,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.845
2025-07-16,,investor_422,FireAnt,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.651
2025-07-16,,investor_705,F319,"Mức P/E của  hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.33
2025-07-16,,investor_949,Facebook Group,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.544
2025-07-16,,investor_274,Facebook Group,"Khối ngoại tiếp tục mua ròng mạnh , tự tin nắm giữ trung hạn.",Positive,0.764
2025-07-16,,investor_538,Facebook Group,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.158
2025-07-17,,investor_113,FireAnt,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.748
2025-07-17,,investor_662,Facebook Group,"Hôm nay  đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.189
2025-07-17,,investor_374,FireAnt,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.798
2025-07-17,,investor_798,F319,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.721
2025-07-17,,investor_225,F319,"Chỉ báo MACD của  phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.275
2025-07-18,,investor_267,24hMoney,"Mã  đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,-0.017
2025-07-18,,investor_761,24hMoney,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.265
2025-07-18,,investor_335,Facebook Group,Thảo luận về tiềm năng mảng bán lẻ viễn thông của  trong giai đoạn tới.,Neutral,0.354
2025-07-18,,investor_184,F319,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy  còn khá yếu.",Negative,-0.211
